"rel_id","subject_id","subject_label","predicate_pid","predicate_label","object_id","object_label","object_entity_type","source","source_url","retrieved_at"
"R0001","Q6551937","Linda Rottenberg","P108","employer","Q1340293","Endeavor","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0002","Q1340293","Endeavor","P112","founded by","Q6551937","Linda Rottenberg","person","wikidata","https://www.wikidata.org/wiki/Q1340293","2026-03-01"
"R0003","Q7982301","Wences Casares","P463","member of","Q18208378","Xapo","organization","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01"
"R0004","Q18208378","Xapo","P112","founded by","Q7982301","Wences Casares","person","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01"
"R0005","Q328840","Visa Inc.","P112","founded by","Q5249916","Dee Hock","person","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01"
"R0006","Q950419","Mercado Libre","P112","founded by","Q5996574","Marcos Galperin","person","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01"
"R0007","Q211098","Reid Hoffman","P463","member of","Q463303","American Academy of Arts and Sciences","organization","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01"
"R0008","Q348483","Pierre Omidyar","P1830","owner of","Q58024","eBay","organization","wikidata","https://www.wikidata.org/wiki/Q348483","2026-03-01"
"R0009","Q317953","Larry Summers","P39","position held","Q4215834","United States Secretary of the Treasury","other","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0010","Q317953","Larry Summers","P39","position held","Q2628663","Chief Economist of the World Bank","other","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0011","Q317953","Larry Summers","P39","position held","Q19588706","President of Harvard University","other","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0012","Q5340595","Eduardo Elsztain","P108","employer","Q518118","IRSA","organization","wikidata","https://www.wikidata.org/wiki/Q5340595","2026-03-01"
"R0013","Q5340595","Eduardo Elsztain","P108","employer","Q518119","Cresud","organization","wikidata","https://www.wikidata.org/wiki/Q5340595","2026-03-01"
"R0015","Q6551937","Linda Rottenberg","P463","member of","Q6044563","Inter-American Dialogue","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0016","Q6551937","Linda Rottenberg","P463","member of","Q8058377","Young Presidents' Organization","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0017","Q950419","Mercado Libre","P169","chief executive officer","Q5996574","Marcos Galperin","person","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01"
"R0018","Q7982301","Wences Casares","P463","member of","Q6077049","Kiva","organization","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01"
"R0019","Q7982301","Wences Casares","P463","member of","Q1340293","Endeavor","organization","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01"
"R0020","Q6551937","Linda Rottenberg","P26","spouse","Q4977459","Bruce Feiler","person","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0021","Q6551937","Linda Rottenberg","P463","member of","Q165302","Zayo Group","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0023","Q6551937","Linda Rottenberg","P463","member of","Q51515","Council on Foreign Relations","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0025","Q6551937","Linda Rottenberg","P463","member of","Q34900","World Economic Forum","organization","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01"
"R0026","Q317953","Larry Summers","P22","father","Q165","Robert Summers","person","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0027","Q317953","Larry Summers","P25","mother","Q166","Anita Summers","person","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0028","Q317953","Larry Summers","P26","spouse","Q1201760","Victoria Perry","person","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0029","Q317953","Larry Summers","P26","spouse","Q6421550","Elisa New","person","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01"
"R0030","Q211098","Reid Hoffman","P26","spouse","Q15721414","Michelle Yee","person","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01"
"R0031","Q211098","Reid Hoffman","P463","member of","Q51515","Council on Foreign Relations","organization","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01"
"R0032","Q211098","Reid Hoffman","P463","member of","Q34900","World Economic Forum","organization","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01"
